0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4887651801109314,0.6759385466575623,4.834716378354642e-07,0.5577148795127869,0.6213718056678772,-0.0250112619251012,0.5876251459121704,0.5162216424942017,-0.0250948704779148,0.5484450459480286,0.4238053262233734,-0.0238624457269907,0.4953494071960449,0.4041498303413391,-0.0212292075157165,0.6015686988830566,0.4350676536560058,0.0162126701325178,0.626499354839325,0.3435731530189514,0.0119609637185931,0.6364989280700684,0.2843672931194305,0.0005058533279225,0.6430237293243408,0.2307804822921753,-0.0109080635011196,0.5593122839927673,0.4114154577255249,0.0159377343952655,0.5848551988601685,0.3089174032211303,0.013886984437704,0.6004951000213623,0.2433240711688995,0.0015460792928934,0.6137081980705261,0.1869253814220428,-0.0092373471707105,0.5169067978858948,0.4114294350147247,0.0096577918156981,0.5341216921806335,0.3113283216953277,0.0027630138210952,0.5523241758346558,0.2507587671279907,-0.0112312855198979,0.5660005807876587,0.2018465101718902,-0.0216603502631187,0.4705011546611786,0.426076591014862,-0.0001777014113031,0.4808599948883056,0.34613698720932,-0.0068516004830598,0.4948156476020813,0.2965143322944641,-0.0120656164363026,0.5101549625396729,0.2530592381954193,-0.0172912590205669
0.3615713715553283,0.4978938698768616,-4.926081373923807e-07,0.4402378797531128,0.4315889179706573,-0.0179312415421009,0.495372325181961,0.3394768834114074,-0.01826111972332,0.5046950578689575,0.2453141808509826,-0.0176423694938421,0.5104908347129822,0.1784861534833908,-0.0083563346415758,0.4543509483337402,0.2584284543991089,0.0046768700703978,0.4595300257205963,0.1881482601165771,-0.0253611952066421,0.456610232591629,0.2740382552146911,-0.0369982570409774,0.4524288475513458,0.3017435669898987,-0.0392096154391765,0.4063157439231872,0.2625358402729034,0.0041222097352147,0.4125836193561554,0.2024787664413452,-0.0276954546570777,0.4166743457317352,0.3021807968616485,-0.0330530479550361,0.4120098948478699,0.3146395981311798,-0.0297478381544351,0.3608474135398865,0.2738828361034393,-0.0017686609644442,0.3674337565898895,0.217892438173294,-0.0358436591923236,0.3739462494850158,0.3134474456310272,-0.019698467105627,0.3693269193172455,0.3302779197692871,-3.502672188915312e-05,0.3117588460445404,0.2917264997959137,-0.0087295891717076,0.3230349719524383,0.241761177778244,-0.0237466283142566,0.3334531188011169,0.3078449964523315,-0.0041261138394474,0.3266501128673553,0.3299959003925323,0.0158819928765296
0.3508630096912384,0.474494457244873,-3.454034356309421e-07,0.4290770292282104,0.4272872805595398,-0.0325289480388164,0.4998183250427246,0.3517377078533172,-0.0388566777110099,0.5274640321731567,0.245742380619049,-0.0416795127093791,0.5418229699134827,0.1721042096614837,-0.0343068428337574,0.4838427007198334,0.2752162516117096,0.002269139746204,0.4797804057598114,0.1949013024568557,-0.0298778377473354,0.4603599011898041,0.2677057981491089,-0.0432232096791267,0.4626717865467071,0.2939361035823822,-0.0465322360396385,0.4280577301979065,0.2703248858451843,0.0101886475458741,0.4219406843185425,0.2040073871612548,-0.0211828537285327,0.4130349159240722,0.2996577024459839,-0.0225184839218854,0.4275337755680084,0.3074808716773987,-0.0158876758068799,0.3790518641471863,0.2724121809005737,0.0099166305735707,0.3728401958942413,0.2176097631454467,-0.0238451659679412,0.3703852891921997,0.3055122792720794,-0.0053805373609066,0.3837319612503052,0.3202183544635772,0.0159794744104146,0.3298908770084381,0.2754431962966919,0.0065829041413962,0.3263588845729828,0.2342722564935684,-0.0074494872242212,0.32912278175354,0.2939440608024597,0.0105637554079294,0.3376768231391907,0.3125311732292175,0.0295037310570478
0.3374028503894806,0.4771479368209839,-3.016243397269136e-07,0.413194477558136,0.4280722141265869,-0.0405073463916778,0.4868584871292114,0.352385938167572,-0.0479378998279571,0.5245079398155212,0.2475728243589401,-0.0499079264700412,0.5453733801841736,0.1745748519897461,-0.0405459254980087,0.4783046841621399,0.282086431980133,0.0056003932841122,0.4729675948619842,0.2040517330169677,-0.0235537439584732,0.4496787488460541,0.2736852169036865,-0.0359913744032382,0.4534753561019897,0.2944306433200836,-0.0392836742103099,0.4236506521701813,0.2750870883464813,0.0189458597451448,0.4142832159996032,0.2057152688503265,-0.0101371556520462,0.4016237556934356,0.3007889688014984,-0.0107569368556141,0.4212766885757446,0.3063190877437591,-0.0032248727511614,0.3767658174037933,0.2749020457267761,0.022710720077157,0.3656418323516845,0.2231662273406982,-0.0086881555616855,0.3593943119049072,0.3070689737796783,0.0086142420768737,0.3779800534248352,0.3169752061367035,0.0290000382810831,0.3333548307418823,0.2736821472644806,0.0225083362311124,0.3224883079528808,0.2353492677211761,0.0124856987968087,0.3213658928871155,0.2920212149620056,0.0304057765752077,0.334102988243103,0.3084054887294769,0.0484799966216087
0.3868413269519806,0.7268228530883789,4.877346100329305e-07,0.447137176990509,0.6520315408706665,-0.0308308340609073,0.471362829208374,0.5481560230255127,-0.0370363071560859,0.4261151254177093,0.4655235409736633,-0.0413478687405586,0.371418297290802,0.458884447813034,-0.0445423051714897,0.4820016026496887,0.4492450952529907,0.0067214812152087,0.4988194704055786,0.3507939577102661,-0.0013775456463918,0.5032538175582886,0.2904693484306335,-0.0173747260123491,0.5051648020744324,0.2308510541915893,-0.0330967009067535,0.4382318556308746,0.4306646585464477,0.0065428419038653,0.4558934569358825,0.3257118761539459,0.0016373833641409,0.4648736119270324,0.2600951790809631,-0.014749763533473,0.4728791415691376,0.1943446099758148,-0.0299439523369073,0.3952358961105346,0.4396527707576751,0.0003162661450915,0.4075520634651184,0.3378964066505432,-0.0078775454312562,0.4200226068496704,0.2753738164901733,-0.0235372204333543,0.4286443591117859,0.2197500765323639,-0.0364648774266243,0.3494722247123718,0.4669399857521057,-0.0101868165656924,0.3557567000389099,0.3813715279102325,-0.017662439495325,0.3644598722457886,0.3273473680019378,-0.0233643725514411,0.3739491403102875,0.2771828174591064,-0.0298151243478059
0.36845463514328,0.4930785298347473,-4.562009507935727e-07,0.4445911645889282,0.4307580590248108,-0.0205228589475154,0.502062976360321,0.3392802476882934,-0.0246803648769855,0.5112009048461914,0.2431617826223373,-0.0281409360468387,0.51749187707901,0.1736107468605041,-0.0239488240331411,0.4606882333755493,0.2579570412635803,5.37246887688525e-05,0.4671777486801147,0.1867359578609466,-0.0294772889465093,0.4641873836517334,0.2714302241802215,-0.0400171801447868,0.4595495164394378,0.2994549572467804,-0.0420103259384632,0.4137999415397644,0.2597136199474334,-0.0001933734165504,0.4213938415050506,0.2012239545583725,-0.0316119045019149,0.4252257049083709,0.2999290525913238,-0.0357512570917606,0.419262945652008,0.3124389946460724,-0.0320038758218288,0.3689788579940796,0.2702897191047668,-0.0058085671626031,0.3756934702396393,0.2154638469219207,-0.0407221727073192,0.3825995028018951,0.309785932302475,-0.0242066029459238,0.3772288262844085,0.3270745873451233,-0.0044773262925446,0.319394052028656,0.2869851589202881,-0.012616017833352,0.3306570947170257,0.2379291355609893,-0.0303843431174755,0.3418367207050323,0.3031674027442932,-0.0123448288068175,0.3362616896629333,0.3256857991218567,0.0066304593347013
0.4873803257942199,0.6786295175552368,4.851457902077527e-07,0.5568685531616211,0.6233959197998047,-0.0268711950629949,0.5899678468704224,0.5190615653991699,-0.0291394721716642,0.5514400005340576,0.4283035099506378,-0.0295059774070978,0.5002121329307556,0.4019809663295746,-0.0284652337431907,0.5953453779220581,0.4438428878784179,0.0065737911500036,0.6196427941322327,0.3502700328826904,-0.001988080330193,0.6284915208816528,0.2880980670452118,-0.0146951200440526,0.6338024735450745,0.233160987496376,-0.0261249728500843,0.5525955557823181,0.4194187521934509,0.0068381475284695,0.5765380859375,0.3141573071479797,0.0008958511170931,0.5915971994400024,0.2447347342967987,-0.0116971498355269,0.6045515537261963,0.1870361268520355,-0.022248413413763,0.510201632976532,0.4184098243713379,0.0013859132304787,0.5250270366668701,0.3176559209823608,-0.0079309791326522,0.5431000590324402,0.2538678050041199,-0.0218505188822746,0.5571604371070862,0.2018933296203613,-0.0323061682283878,0.4651305675506592,0.4309662580490112,-0.0075229709036648,0.4752492010593414,0.3522506356239319,-0.0160705279558897,0.4886358678340912,0.3022586107254028,-0.0218739174306392,0.5025752782821655,0.2577577531337738,-0.02740597166121
0.3659448027610779,0.4838460087776184,-4.575673813178583e-07,0.4443840086460113,0.4309958815574646,-0.022481245920062,0.5065158605575562,0.3438326120376587,-0.0273630730807781,0.5180545449256897,0.2438719868659973,-0.0309042539447546,0.5284516215324402,0.1734910011291504,-0.0268688332289457,0.4727861881256103,0.2678331136703491,-0.0057157301343977,0.476709246635437,0.1891320198774337,-0.0381417609751224,0.4678506553173065,0.2717022895812988,-0.0495340377092361,0.4654894173145294,0.3004887998104095,-0.0518745481967926,0.4219285547733307,0.2681691944599151,-0.0056791636161506,0.4247376918792724,0.2023817002773285,-0.0393752567470073,0.4233051836490631,0.3006418943405151,-0.0426484495401382,0.4225994348526001,0.3138856887817383,-0.0378953665494918,0.3738811016082763,0.2752386927604675,-0.0113235199823975,0.3760154247283935,0.2149375975131988,-0.0496751964092254,0.3793259859085083,0.3109338581562042,-0.0323965586721897,0.3804722726345062,0.3290908336639404,-0.0113625787198543,0.3221544921398163,0.2865981161594391,-0.0182302985340356,0.327166199684143,0.2359432578086853,-0.0387996658682823,0.3370992839336395,0.3032986521720886,-0.0209575928747653,0.3379307985305786,0.3283611536026001,-0.0016024721553549
0.4156751334667206,0.7307156324386597,4.4728503212354553e-07,0.4781028628349304,0.6640044450759888,-0.0218098852783441,0.500243067741394,0.5577692985534668,-0.0216011852025985,0.4581145644187927,0.4801391065120697,-0.0205254908651113,0.4058957993984222,0.4720809459686279,-0.0180164854973554,0.5005320310592651,0.4848089516162872,0.0157454665750265,0.5137017369270325,0.3962205648422241,0.0116770407184958,0.516065239906311,0.3392759263515472,0.0008291032281704,0.5154742002487183,0.2881337106227875,-0.0100253242999315,0.4585890173912048,0.4675558507442474,0.0144416494295001,0.4713644385337829,0.3698294758796692,0.0125032188370823,0.4792829751968384,0.3074510097503662,0.0014689444797113,0.4849042594432831,0.2547379434108734,-0.008382411673665,0.4182533323764801,0.4721856117248535,0.0076593486592173,0.4241433441638946,0.3791506886482239,0.0015477839624509,0.4351447820663452,0.320461243391037,-0.0105881607159972,0.4419061243534088,0.2718119025230407,-0.0200007427483797,0.3763197660446167,0.4901031255722046,-0.0023658873979002,0.380125343799591,0.4135723114013672,-0.0078353062272071,0.3887348771095276,0.3658941388130188,-0.0117402058094739,0.3976065814495086,0.3238241076469421,-0.0161953270435333
